driver_id,latitude,longitude
D2494,35.063002096282986,126.7952462332555
D2495,36.41017506058103,127.30403113276915
D2496,35.52430525883802,129.31447547555393
D2497,37.25799751717591,127.05677577801124
D2498,35.309819227219045,128.70182871988996
D2499,36.55010646954045,127.46054023846608
D2500,37.63582929929539,126.88042810449244
D2501,35.101155374905936,129.0843441056826
D2502,35.812749022534376,128.53236970406098
D2503,37.52302217447358,126.79667724557602
D2504,35.16171002445579,126.82794103392844
D2505,36.4051373611079,127.44766695792715
D2506,35.484592700905566,129.2839090722113
D2507,37.35133011872149,126.9943692811074
D2508,35.218191959599004,128.7427322305137
D2509,36.55914980124956,127.45344289092624
D2510,37.52182461772959,126.93950550163832
D2511,35.17171551254784,129.0119277779756
D2512,35.89031112008207,128.5093999444822
D2513,37.408970945676415,126.78664624159823
D2514,35.09035297378586,126.7759953926736
D2515,36.34393889101054,127.44850259984044
D2516,35.59477854169807,129.3434260777901
D2517,37.250662713476665,126.9619339319513
D2518,35.26199926092913,128.7683863525742
D2519,36.54803670946255,127.46884864094532
D2520,37.49892598441734,126.94194132550447
D2521,35.09460333652442,129.06478154705164
D2522,35.891875724665,128.6188364882385
D2523,37.39485191107014,126.71255634173284
D2524,35.06302222467259,126.82335953267358
D2525,36.431636543100105,127.47860592014705
D2526,35.593782030476866,129.38019993948538
D2527,37.18125375408891,127.08160739300072
D2528,35.226524059143834,128.73161340906427
D2529,36.73677450698591,127.55834592834157
D2530,37.511081649885895,127.01285373792284
D2531,35.14937809441328,129.12740064745404
D2532,35.783112108346224,128.52376973312997
D2533,37.52871792743322,126.68236294496172
D2534,35.1234462431952,126.87525323592484
D2535,36.365254824045095,127.36606336165592
D2536,35.47227096985792,129.32265285896932
D2537,37.211536536283006,127.08869282424276
D2538,35.16517161757645,128.63057345033576
D2539,36.5591499893199,127.47945922683176
D2540,37.52196647798241,126.91128935281998
D2541,35.24982375815518,129.04428803564838
D2542,35.88020774345664,128.5699668044157
D2543,37.53016224416844,126.63163158996352
D2544,35.187133780124725,126.79861977076544
D2545,36.44474515637272,127.4389067735164
D2546,35.60703118041191,129.37565607742454
D2547,37.241907301003984,127.06942670539269
D2548,35.13987368100438,128.58684542673078
D2549,36.69491349556503,127.42675080064988
D2550,37.63640664786568,126.9699248207378
D2551,35.25121990055432,129.07491650515507
D2552,35.79286972950496,128.617169161684
D2553,37.37645780633863,126.6970775622208
D2554,35.176741187067904,126.95019750512115
D2555,36.309480122207695,127.2937132191414
D2556,35.549287515298786,129.2718585355478
D2557,37.19449890006676,126.94411180050533
D2558,35.14437652378696,128.65399420322868
D2559,36.66189395328284,127.45581869087026
D2560,37.63842583929596,127.01641747625791
D2561,35.231768010732054,129.15457409959032
D2562,35.88897924096126,128.60394776417087
D2563,37.54505493512208,126.6173708814496
D2564,35.17079826149936,126.85114386694993
D2565,36.38106006629263,127.48286830631092
D2566,35.57389164136286,129.3161766832219
D2567,37.21051720488371,126.9847609880653
D2568,35.2460917028342,128.76512374583805
D2569,36.66489135118563,127.44869476887676
D2570,37.50615903650405,127.05294011229913
D2571,35.20463583293505,129.1476444730118
D2572,35.94970298932732,128.51981629508867
D2573,37.35977519273225,126.68458488064655
D2574,35.112632139493456,126.84403409985804
D2575,36.32990415460315,127.4828902193464
D2576,35.62691837716414,129.25196865153623
D2577,37.2097191482317,126.9814525670863
D2578,35.32418199894805,128.7727757126243
D2579,36.72612923201165,127.52145566024966
D2580,37.49268000159338,127.04198287009972
D2581,35.23760872338167,128.97979707437972
D2582,35.94944627567649,128.67666825526672
D2583,37.5248629707169,126.76565486460896
D2584,35.072500473759675,126.83733684104844
D2585,36.34868526694869,127.38713463105866
D2586,35.4741604244628,129.21678998217365
D2587,37.25454001342823,126.99327861108416
D2588,35.141501947169736,128.5966844210654
D2589,36.56813422818013,127.40505543664992
D2590,37.65565548262798,127.065216586903
D2591,35.19695068989969,129.12377261595952
D2592,35.81646744161563,128.6354312398178
D2593,37.51153839433726,126.75470159443849
D2594,35.24802005467174,126.88929219840276
D2595,36.252120363686544,127.34904103780704
D2596,35.53494802989043,129.39021441606067
D2597,37.27594247725955,127.0280457401457
D2598,35.29128015769534,128.77589178136083
D2599,36.62855147861542,127.42985310084228
D2600,37.62558550947917,127.02826360193966
D2601,35.17304062277117,129.09541250266224
D2602,35.87380701826078,128.57050236343207
D2603,37.45685980637251,126.78911110919906
D2604,35.085627240964754,126.78900470422334
D2605,36.4434107200996,127.40559976741712
D2606,35.54402782521005,129.26848977572126
D2607,37.305619386340815,126.94928605322924
D2608,35.22261438088957,128.70287777708143
D2609,36.65393766621993,127.3952043215412
D2610,37.48971800487909,127.06028996265508
D2611,35.17796053609449,129.07835048034113
D2612,35.81452889124497,128.62978257231546
D2613,37.51556379127413,126.78202901730587
D2614,35.14346384891692,126.90926668669935
D2615,36.376011298149024,127.38853613201393
D2616,35.454467034137544,129.3597468056802
D2617,37.21670753535455,126.94409840714698
D2618,35.26969763288747,128.72685399808265
D2619,36.7267145668532,127.5747146515482
D2620,37.48244032340724,127.06137516951613
D2621,35.17483157622585,128.98557128625666
D2622,35.85962220404756,128.54615025109484
D2623,37.46860436691779,126.76045553815575
D2624,35.16924939390157,126.82085053189076
D2625,36.35355030995118,127.47167437500896
D2626,35.551593364765715,129.30474206055703
D2627,37.20614244096681,127.0176447186365
D2628,35.259499852252524,128.74892912509216
D2629,36.65309982766369,127.5343234490548
D2630,37.59382331776951,127.05771013954632
D2631,35.17974567036186,128.9801066531939
D2632,35.96446492403687,128.64894013160833
D2633,37.54271238904961,126.62247643187744
D2634,35.20098445873814,126.91659336888247
D2635,36.41780143775168,127.46711350020848
D2636,35.49631286265482,129.29551685435814
D2637,37.34960799878559,126.92972344979908
D2638,35.127954339686035,128.77688939066076
D2639,36.5445401180141,127.4156922769774
D2640,37.580549473094734,127.05289835833553
D2641,35.26325610519911,129.06018492268538
D2642,35.83531981451735,128.68175385037114
D2643,37.38388810732487,126.6372238889032
D2644,35.18334346932089,126.80214606747526
D2645,36.40186201876357,127.42993251088905
D2646,35.59690943810365,129.22152459401727
D2647,37.34948387735661,126.95872637169852
D2648,35.2149290803603,128.5815443686659
D2649,36.68474810552559,127.44449893151304
D2650,37.551234915176586,126.97265213502062
D2651,35.25888217828842,129.15372052359382
D2652,35.90073160401946,128.60493149628232
D2653,37.50073487428288,126.70877678402567
D2654,35.18021053906576,126.92214052100752
D2655,36.40817700071085,127.29420238037883
D2656,35.517907027155594,129.3216201212019
D2657,37.27600665314135,127.09636125526292
D2658,35.315149772343204,128.62301138629937
D2659,36.71578777015858,127.4538594448356
D2660,37.543912436421735,126.90547870021742
D2661,35.25400078264581,129.05411052006906
D2662,35.78121248666206,128.64616201927697
D2663,37.54928113256517,126.7631043240956
D2664,35.11690166558089,126.82982520863472
D2665,36.31536702739195,127.45776391840124
D2666,35.560195964035145,129.23205830354513
D2667,37.178725022669234,126.9456501505614
D2668,35.28998968393968,128.7062285243609
D2669,36.71946700208981,127.48325473568754
D2670,37.62146018653029,127.03728594995016
D2671,35.093780587384245,129.0967396503672
D2672,35.87840898489113,128.6892300223623
D2673,37.45733384320639,126.69948652232304
D2674,35.13819961711644,126.88983349435064
D2675,36.2808012308266,127.30850264179468
D2676,35.49416269900264,129.37091275732595
D2677,37.21975008034595,126.96774318854978
D2678,35.15468536452352,128.6319226882636
D2679,36.62204094151218,127.48008138409531
D2680,37.47269193624099,127.0455040801252
D2681,35.09316046994373,129.05013547217894
D2682,35.926810143354814,128.57998866878305
D2683,37.39610865592983,126.61121819734556
D2684,35.06548589301305,126.80932332170256
D2685,36.31473172666389,127.4295588637886
D2686,35.61693785301465,129.24996453408667
D2687,37.34416120389832,127.0967814198658
D2688,35.131713372216126,128.75492359779267
D2689,36.56444755109197,127.39453977942073
D2690,37.66194152406474,126.96966339004896
D2691,35.204582807227425,129.01363484519905
D2692,35.815897089447944,128.69472835761957
D2693,37.41250050936788,126.7158225078348
D2694,35.198955618764,126.79031182044008
D2695,36.25516310629103,127.36092003040888
D2696,35.4859408597711,129.3347887415473
D2697,37.253322703685015,126.955144446659
D2698,35.159241829983856,128.64882285549382
D2699,36.57286353572295,127.42205196292792
D2700,37.50118092754226,127.01388098859938
D2701,35.189316304220675,129.04491142848323
D2702,35.81166531538712,128.6815693576242
D2703,37.44215722460086,126.77947950420622
D2704,35.1733115103081,126.90238889095944
D2705,36.37592729030476,127.44609473720404
D2706,35.54054857232998,129.27238663882054
D2707,37.315329920470745,127.02281928085812
D2708,35.30260650335618,128.72235864247585
D2709,36.64342794159864,127.46663910602366
D2710,37.53280270531134,127.07073802365782
D2711,35.14190588046701,129.1591897332752
D2712,35.88601050844436,128.5458688304978
D2713,37.5175106691463,126.7527694115818
D2714,35.091888350934234,126.8431140090566
D2715,36.271038279912425,127.3765330939986
D2716,35.45748630695281,129.31755352196816
D2717,37.2047328547777,126.99839043290332
D2718,35.29166003962233,128.65697401972946
D2719,36.64760010860979,127.54828013312644
D2720,37.64159647569293,126.9064424426126
D2721,35.153039201666395,129.0745864542083
D2722,35.92597688377262,128.5924872906207
D2723,37.53761584798904,126.67398040253131
D2724,35.21544518510621,126.76785899573996
D2725,36.329162461532064,127.45642780150148
D2726,35.46560720800103,129.23790364784315
D2727,37.23446808033328,126.9359493762864
D2728,35.31537293809996,128.61223112825388
D2729,36.737358803948126,127.46422594012
D2730,37.52668663961997,126.91400935866491
D2731,35.2785789593002,129.16020953656786
D2732,35.93094970934089,128.61308416337033
D2733,37.37436540155674,126.79616612794868
D2734,35.109166510155475,126.83684590173398
D2735,36.32671373865801,127.48184663694684
D2736,35.56123830928325,129.28716727618348
D2737,37.16388844999699,127.04368109687374
D2738,35.29754968756286,128.60178622082913
D2739,36.58805655702654,127.4630786522636
D2740,37.59126409803219,127.04644584725338
D2741,35.12889699530046,129.1492635084238
D2742,35.90487534707729,128.56279195614528
D2743,37.47076792209478,126.66458028944506
D2744,35.231871032834015,126.88920235524284
D2745,36.35153237376357,127.45085356571516
D2746,35.501530122350815,129.35709450700196
D2747,37.2477935120826,127.1134378252038
D2748,35.1783403946266,128.7740068843615
D2749,36.60707472481014,127.4050656608362
D2750,37.64668528296892,126.9285701199354
D2751,35.193170056853404,129.0568160616492
D2752,35.79863243680274,128.533689469077
D2753,37.46893409061558,126.75151921392676
D2754,35.24705193400489,126.8675573874528
D2755,36.25318390073346,127.4003012491905
D2756,35.614316546375456,129.38535230203107
D2757,37.24928311331463,127.12617714430353
D2758,35.22543949782889,128.647892220065
D2759,36.631948536287474,127.39354312492956
D2760,37.535834352709536,126.89646795060726
D2761,35.08373037127878,128.9842368472914
D2762,35.9628638620895,128.6482112763781
D2763,37.53207880318486,126.74470392611764
D2764,35.138864279384606,126.75865450080764
D2765,36.43841620315224,127.3175792314883
D2766,35.4876545843798,129.33956972455684
D2767,37.174953916513765,127.10175655704938
D2768,35.30869885026733,128.71464341032836
D2769,36.61893523343803,127.52220816083094
D2770,37.473751905759386,127.01692325872368
D2771,35.17129792502506,129.07112183363586
D2772,35.784084511381984,128.56612528645095
D2773,37.47856302879466,126.61996277619542
D2774,35.13449038253024,126.83886056545036
D2775,36.41796788382101,127.33939341362736
D2776,35.596789294946255,129.29025698438312
D2777,37.35460241522977,127.04639284316914
D2778,35.1477794230258,128.75780174244963
D2779,36.65467615963407,127.49986359268472
D2780,37.61321386324016,127.06157511622372
D2781,35.18268443437404,129.0504011230964
D2782,35.97018878487007,128.69045354827355
D2783,37.35819828171596,126.6326709507316
D2784,35.174967003856764,126.93920335483853
D2785,36.33087326860388,127.31447697376088
D2786,35.455238280080486,129.3117589121894
D2787,37.25478401744453,126.94916353884582
D2788,35.242090487348946,128.65760416801652
D2789,36.73733671659726,127.43879619676214
D2790,37.52754302081488,127.03306434759304
D2791,35.203365358928465,129.09151404063238
D2792,35.847923217664345,128.62544338500047
D2793,37.43422526728813,126.74699220725957
D2794,35.254437214768785,126.91753568695118
D2795,36.3146866277995,127.4382332112026
D2796,35.5372200298795,129.31640545670112
D2797,37.22923506132365,127.05307908147606
D2798,35.316624756355075,128.7431340333073
D2799,36.63825003124488,127.53298988735752
D2800,37.489630924477225,126.8982798309294
D2801,35.15001157716662,129.14578401938093
D2802,35.856604739628004,128.61563089556063
D2803,37.414106886218335,126.6844320076226
D2804,35.091567934968,126.8854544817776
D2805,36.284868892763335,127.43791263580862
D2806,35.62662720858839,129.3774873832723
D2807,37.17453061658364,126.9508877797751
D2808,35.23910195236424,128.73439028303062
D2809,36.68659754990495,127.5212894497751
D2810,37.55975717780039,126.97887413242962
D2811,35.22289307547919,129.09722384700063
D2812,35.9416890441798,128.52287405341912
D2813,37.465930090936034,126.62254375450873
D2814,35.09770270384831,126.92359431359772
D2815,36.36966364681709,127.40589428559224
D2816,35.531237367986,129.3770803063388
D2817,37.26022623884735,127.00864337829962
D2818,35.180391656109364,128.6570186749055
D2819,36.74197570778707,127.47840866115928
D2820,37.5432452980315,127.07404118818066
D2821,35.19604157368539,129.05130696800992
D2822,35.8903717212629,128.69284696074823
D2823,37.50295536165808,126.7839821844788
D2824,35.242879739323655,126.75450287217542
D2825,36.26027724348298,127.38786798275608
D2826,35.50130140119383,129.38224192181735
D2827,37.26690016121142,126.9586255905224
D2828,35.18814965156973,128.63696321908583
D2829,36.63860307308375,127.3904926038066
D2830,37.51545225754305,126.89682638603712
D2831,35.239557438285495,129.0468786035266
D2832,35.90074307095441,128.54602154402784
D2833,37.51287586323775,126.64963998741874
D2834,35.23680171729722,126.79686945083826
D2835,36.29272340847469,127.33339852620644
D2836,35.62232146450488,129.26421114774243
D2837,37.29514258541417,127.07258661673654
D2838,35.13856444984386,128.73018591185837
D2839,36.68304707727731,127.44771057550712
D2840,37.60329415722958,127.03175968042112
D2841,35.20281338473201,128.98840784261688
D2842,35.83749208101992,128.66289925739306
D2843,37.491253514551325,126.68745832177724
D2844,35.07789912115046,126.89355798634124
D2845,36.32764598291092,127.37959897893114
D2846,35.508815321321464,129.3095542031495
D2847,37.219366510226266,126.97466191541726
D2848,35.258374923994694,128.651121076403
D2849,36.68301337545356,127.49645547156466
D2850,37.55759091442655,127.06916604411872
D2851,35.15406833701093,129.10912856464472
D2852,35.80751367978381,128.549987071857
D2853,37.36428667833486,126.6807166401636
D2854,35.13405983632805,126.789312788821
D2855,36.307764409024365,127.45514875863338
D2856,35.59313335466835,129.36364626708132
D2857,37.209290599974366,127.03039749677085
D2858,35.22460727657084,128.61414931339965
D2859,36.55185783645088,127.5717971557224
D2860,37.5305062678048,126.90492100690376
D2861,35.20072054496014,129.14123865098173
D2862,35.8960837704184,128.53072121052057
D2863,37.38285159373594,126.68031117782716
D2864,35.23293833556433,126.83814277234276
D2865,36.40460330095917,127.45165695104852
D2866,35.53701613006433,129.281585817728
D2867,37.362061955331534,126.95465528173176
D2868,35.206122559505445,128.59542401313203
D2869,36.63011751043251,127.55107729217312
D2870,37.57604391426432,127.06331514629504
D2871,35.09178516201519,129.139688992004
D2872,35.959933358132105,128.6148052183354
D2873,37.40869250882853,126.65479436694784
D2874,35.22599873997472,126.8888032521454
D2875,36.26147927112521,127.3556847433523
D2876,35.463493040274486,129.3660919770026
D2877,37.31857086934698,127.1150113896784
D2878,35.226129793833024,128.68703994663198
D2879,36.71704704136343,127.4686962805638
D2880,37.51726781631718,126.94961237861902
D2881,35.122802426693546,129.0275489835606
D2882,35.95847601771659,128.5346879820124
D2883,37.47414074797828,126.71853981186828
D2884,35.25829611690699,126.78483641306558
D2885,36.30613160802593,127.30710262627797
D2886,35.59552097527181,129.34474131298546
D2887,37.2142260407222,127.06652032384422
D2888,35.25892147927948,128.6387753947957
D2889,36.54404793770211,127.3985056437851
D2890,37.578919739457845,126.950342768686
D2891,35.13604422778586,129.0725850003139
D2892,35.77593792824365,128.66089656644496
D2893,37.4544942595259,126.61962818352234
D2894,35.07218213649714,126.94360186498568
D2895,36.367785149788745,127.4399773440746
D2896,35.577561525724974,129.2174586714373
D2897,37.28006641857225,127.1055966307758
D2898,35.15544038384847,128.724040174106
D2899,36.56321789767965,127.4824607242281
D2900,37.53897098733603,127.00119064900078
D2901,35.1994287718313,129.0784811879702
D2902,35.94477836454579,128.65302161451385
D2903,37.53880481707704,126.71293029005496
D2904,35.20573357225723,126.8778072896641
D2905,36.33881383017832,127.43711357226998
D2906,35.597306385310766,129.3865778128377
D2907,37.24698336969309,127.08036016971754
D2908,35.23980898869401,128.58559858367616
D2909,36.65249274969073,127.50230659311909
D2910,37.54682268763329,127.05324349145296
D2911,35.21080901395423,129.11387029152104
D2912,35.94933504421978,128.52976034468514
D2913,37.41308738070655,126.7862944428698
D2914,35.199266610631966,126.82108970083787
D2915,36.37509142492022,127.32190034115877
D2916,35.476602436995975,129.3499924736292
D2917,37.31992488864165,126.9954651566538
D2918,35.22600378978378,128.65644385142028
D2919,36.57315651259555,127.48140510576948
D2920,37.6093780082277,126.96030149276572
D2921,35.26717414088075,129.09006566744264
D2922,35.880038201466164,128.68477030050977
D2923,37.49447498871426,126.71784279132744
D2924,35.22292026403503,126.8834240730676
D2925,36.27341054114749,127.2869989451001
D2926,35.44643268920419,129.21721722595782
D2927,37.30556075680917,127.10710903880684
D2928,35.27799347952119,128.7189163176473
D2929,36.60738549986012,127.51775681508973
D2930,37.511080374664814,126.91835630953447
D2931,35.09643056413958,129.0001203675122
D2932,35.803838467278176,128.66966352364346
D2933,37.37674647148264,126.75954978839064
D2934,35.21223720195129,126.80973487788278
D2935,36.39516988773911,127.29377125326651
D2936,35.56612824000308,129.40807075622675
D2937,37.21653636844133,126.95170758464126
D2938,35.29376501758599,128.60405087268052
D2939,36.68128332245213,127.39832315296914
D2940,37.63463509831245,127.0666483727478
D2941,35.121214339638264,129.1631778142844
D2942,35.91248275484749,128.61487421325006
D2943,37.53535553886962,126.72318537375337
D2944,35.19616870743396,126.87892981248056
D2945,36.36397382623996,127.38128999270518
D2946,35.56621365249467,129.21732525457736
D2947,37.275093046242205,127.01013723330632
D2948,35.17648762303485,128.6457395295663
D2949,36.71109598967244,127.42928999126626
D2950,37.566591130696416,127.03660324224984
D2951,35.086758196382135,129.16789208304868
D2952,35.83915540822329,128.63180717314032
D2953,37.52713653946323,126.67002621823588
D2954,35.22474605558578,126.90006538103852
D2955,36.28943037351164,127.321078315963
D2956,35.440488956333475,129.2710435753705
D2957,37.28195217231244,127.120491293945
D2958,35.29946974988983,128.61309031578764
D2959,36.6639115764885,127.43130015296288
D2960,37.592284237029226,126.88477600562956
D2961,35.18929321301804,129.0871578403729
D2962,35.802895448641955,128.56832002973513
D2963,37.42661604267358,126.65356205038424
D2964,35.22297607910401,126.8466736265752
D2965,36.40869925452455,127.47459191530578
D2966,35.57649585627984,129.22827872660235
D2967,37.323063060965886,126.94016988116056
D2968,35.2404004057192,128.68163976560191
D2969,36.609036770490775,127.4448317856119
D2970,37.55569289678897,126.90136729265014
D2971,35.16615387953942,129.05076426476532
D2972,35.90922174943343,128.56094084646986
D2973,37.39863454976759,126.63448491670584
D2974,35.133880937082345,126.83985977864624
D2975,36.37356101768029,127.37059729142165
D2976,35.46422408734739,129.4020190316184
D2977,37.34556040103212,127.11905478320628
D2978,35.2095087451307,128.73594461153317
D2979,36.57794211616724,127.52030415571863
D2980,37.48281462897418,126.94867035305028
D2981,35.220018517383934,129.1119386147088
D2982,35.80944752258156,128.6872095699677
D2983,37.4820189854886,126.77644448133827
D2984,35.247467084969664,126.92465315382536
D2985,36.28687329040267,127.3303278410867
D2986,35.605659045607304,129.28920794498518
D2987,37.19644557413513,127.0506273098062
D2988,35.15121613872194,128.61107149896668
D2989,36.57631171026136,127.40079564244468
D2990,37.46863403985193,126.93413220939613
D2991,35.26570142093892,128.98904612244468
D2992,35.93199797732587,128.6449333067808
D2993,37.42306204804949,126.67308415453252
D2994,35.2444538542637,126.75699275522852
D2995,36.409329689740666,127.41345619628504
D2996,35.60646551960273,129.21317465799748
D2997,37.26964966579912,127.03543747552192
D2998,35.32036391079115,128.73899040019867
D2999,36.72998636017539,127.47744056825648
D3000,37.52935456238277,126.95045958110023
D3001,35.24712580399284,129.1392636440795
D3002,35.915867708370804,128.5319622315589
D3003,37.53145812569497,126.76215310348282
D3004,35.06349377372064,126.8636142458459
D3005,36.39371623988764,127.4147297135431
D3006,35.55785604545336,129.28155043754296
D3007,37.20817797637699,127.0805774152724
D3008,35.253739084839054,128.5829969540188
D3009,36.57269778519812,127.42128083601882
D3010,37.50020613078272,126.95514226094012
D3011,35.08975254176271,129.05914962386365
D3012,35.896394776359514,128.5750265517057
D3013,37.43918331063269,126.74031100230506
D3014,35.21878400365188,126.922264870355
D3015,36.386704585908205,127.2944458266088
D3016,35.623470417297014,129.32994746520373
D3017,37.22992864011306,127.0890437617222
D3018,35.27559380832683,128.68033458278373
D3019,36.62970914391622,127.50816035758996
D3020,37.655416057493895,126.89785310303274
D3021,35.245326248076665,129.1048856230328
D3022,35.772444598277666,128.65007723648324
D3023,37.477621881039966,126.68413417050768
D3024,35.08060601256052,126.87104626701822
D3025,36.41988206848141,127.31307693561602
D3026,35.53419917576892,129.3412966373429
D3027,37.34410757101251,127.0992868707871
D3028,35.28975722573661,128.67883469813464
D3029,36.56520999401663,127.55886085652084
D3030,37.62695138561663,127.04176579822064
D3031,35.147749574250675,129.1359566972338
D3032,35.92004336594965,128.68563676671144
D3033,37.39207233224451,126.77560177871446
D3034,35.20478882618819,126.86084583059233
D3035,36.33004115139305,127.29277017854044
D3036,35.58998884042121,129.26175464681108
D3037,37.17833319972998,127.08957081897896
D3038,35.19721276460168,128.58182595001193
D3039,36.599754506150425,127.54017731479534
D3040,37.54901463986301,127.0332013242684
D3041,35.1657519082444,128.99957119976452
D3042,35.969617596810764,128.5677484204998
D3043,37.415780130233394,126.71422762932708
D3044,35.11542827580583,126.82956779207572
D3045,36.25471428088269,127.45659593924518
D3046,35.44303256535973,129.3840906292899
D3047,37.33010165571999,127.12639302536928
D3048,35.32445735511666,128.64708140887012
D3049,36.64921808214927,127.52930893605208
D3050,37.626180018172015,126.9050785310747
D3051,35.18563092563111,129.1024905320012
D3052,35.89949809677625,128.62018813315507
D3053,37.438745027149714,126.66904456874856
D3054,35.13548178674477,126.82274595683596
D3055,36.35762004451684,127.28844854957958
D3056,35.61729369544159,129.23220208271758
D3057,37.28624904689312,127.10704609104388
D3058,35.12923980577764,128.69680197890634
D3059,36.56797371543271,127.56813056917122
D3060,37.52967525617839,126.99837050648652
D3061,35.18162945363959,129.1024030070258
D3062,35.961947754965514,128.54507868096346
D3063,37.553535639222574,126.68217155957883
D3064,35.1890342768867,126.9435168667641
D3065,36.25690489911958,127.375430570363
D3066,35.48953788875132,129.3703920891871
D3067,37.331886717927,127.0866661518346
D3068,35.31779063262325,128.61341932594215
D3069,36.54842810355266,127.41949804321575
D3070,37.61678873268821,126.99273173726448
D3071,35.229609725789594,129.01487061758772
D3072,35.87585965673725,128.67043560689214
D3073,37.513405059553314,126.68857054325277
D3074,35.22996251967377,126.80207059312863
D3075,36.40125705062616,127.43122478482653
D3076,35.47699092012964,129.22132818432326
D3077,37.23128326339065,127.05439552929408
D3078,35.241464428489245,128.67135537353278
D3079,36.73020604896453,127.4830842700244
D3080,37.47927052125294,127.0232782242104
D3081,35.154634555385655,129.02445781392785
D3082,35.7999613367985,128.61658307624162
D3083,37.46790696072807,126.67856159909113
D3084,35.13837046549121,126.88790062264528
D3085,36.36124581888088,127.40788406565552
D3086,35.54712945947314,129.25969782216978
D3087,37.16714670497877,127.04567427355391
D3088,35.2238752627027,128.65562514906892
D3089,36.64439310941317,127.3966909966302
D3090,37.63735342649153,126.90077006485927
D3091,35.23098613058972,128.98344884893933
D3092,35.904518646705164,128.6618487454221
D3093,37.51369351282448,126.75144333044496
D3094,35.21749365864447,126.7734560165718
D3095,36.41702489780378,127.39905890047773
D3096,35.61974469006125,129.21867428355057
D3097,37.34274381152928,127.10562409906588
D3098,35.287170726645186,128.77080583209306
D3099,36.70424483827173,127.4349809511219
D3100,37.66570329704557,126.99401905914183
D3101,35.24940964403288,129.0161939435361
D3102,35.91818858702136,128.6080448803934
D3103,37.36128436342445,126.73385118708512
D3104,35.11556836787645,126.8757714351798
D3105,36.29242397714089,127.3326923670045
D3106,35.56798083283979,129.3924871961927
D3107,37.28416343826863,127.00482990631753
D3108,35.13491375670436,128.58746374756177
D3109,36.72490769987983,127.52072504423523
D3110,37.4996284619735,126.98533861395114
D3111,35.25733374521936,129.11502782368132
D3112,35.90221692228963,128.69384840763828
D3113,37.5262687463807,126.6882929124165
D3114,35.16675573693038,126.82241990741812
D3115,36.27439601819397,127.47764060817856
D3116,35.601200919463466,129.25164247846163
D3117,37.29897742616509,126.92874100236725
D3118,35.279077620503976,128.76778443874227
D3119,36.653255957696736,127.5534184800741
D3120,37.620848472540885,126.9368610301822
D3121,35.24025353208452,129.07146927025352
D3122,35.82792635440975,128.66479878749573
D3123,37.38592138991171,126.77212507458616
D3124,35.09611394410584,126.77568424333934
D3125,36.26166841571453,127.28522093183146
D3126,35.54774899874167,129.226764551038
D3127,37.23488736668139,127.03050834866448
D3128,35.293509540355664,128.73124374607684
D3129,36.621721355477455,127.43647916323218
D3130,37.62814503986614,126.88539537058092
D3131,35.183651950757074,129.07041501466824
D3132,35.84303255035056,128.62536101018907
D3133,37.55247758577186,126.71633305586576
D3134,35.151143496655195,126.78387023525516
D3135,36.29250911866631,127.33390824172176
D3136,35.47095539693614,129.34706531101156
D3137,37.28018349998514,127.11009181835108
D3138,35.26927211815513,128.62531791552672
D3139,36.60042273773713,127.39285868740367
D3140,37.53545906367927,126.9833640978104
D3141,35.20439565049506,128.9851401808223
D3142,35.802742557068626,128.6741048562892
D3143,37.49246579893824,126.77646873296788
D3144,35.206062611625654,126.7798025263364
D3145,36.31357370293794,127.38256184665988
D3146,35.60423409326222,129.22482068505363
D3147,37.20573649756019,126.99605900584102
D3148,35.251668948966525,128.72442817220832
D3149,36.7393029554707,127.41053513121388
D3150,37.65879546092364,126.93898683304307
D3151,35.26841997609839,129.14793220437332
D3152,35.8090247590212,128.6226720657675
D3153,37.416350283890296,126.64527381475182
D3154,35.20969637860807,126.7873010484923
D3155,36.3595429740946,127.46685895755608
D3156,35.53660390971599,129.4036218910827
D3157,37.31100365433929,127.07262813985407
D3158,35.2113275124106,128.66456493024694
D3159,36.74036130316304,127.47403503132266
D3160,37.510238911820174,126.92085815015903
D3161,35.24843043391509,129.07086864845695
D3162,35.7819967677093,128.599142866523
D3163,37.388975563214544,126.71577098283086
D3164,35.12886368300744,126.76379426537235
D3165,36.348497023933085,127.4575159422347
D3166,35.45450508626829,129.3633251268786
D3167,37.34789197369277,127.10997509126858
D3168,35.161703939699045,128.6502111366907
D3169,36.59386333403781,127.48620634671732
D3170,37.47424923979247,126.898041990822
D3171,35.09652594720106,129.0167351427664
D3172,35.946903070611846,128.5537058423675
D3173,37.54324990799326,126.78773190069816
D3174,35.1402006056403,126.84683686799228
D3175,36.34958057382852,127.3742221911018
D3176,35.59234072628032,129.36165615186204
D3177,37.33478039268408,126.96814263035392
D3178,35.31236277713602,128.76710154012483
D3179,36.54242094215963,127.542251437192
D3180,37.569488154202666,126.95422153418318
D3181,35.23321632257846,128.99510436288605
D3182,35.96546817045088,128.6798658065498
D3183,37.43808019907505,126.6060396495681
D3184,35.11123017800329,126.8840656652954
D3185,36.43134218411284,127.35943428040126
D3186,35.46071000041519,129.24773944812443
D3187,37.32803043768862,127.09844554286774
D3188,35.28220271107928,128.75929310090794
D3189,36.73138899422413,127.46023410969374
D3190,37.51514957847853,127.06182540748983
D3191,35.18355695159724,129.06019513976207
D3192,35.85513875816806,128.5958753635273
D3193,37.40929950104343,126.70423804494337
